main_id,ra,dec,plx_value
"L  737-9",77.14601876524917,-18.17205247849917,108.3254
"LP  776-46",75.83368534555333,-17.373533704697223,108.2732
"LP  469-67",30.567679164682914,10.33720493150611,108.2582
"CFBDS J005910-011401",14.793707916666667,-1.2336980555555557,108.2
"* gam Pav",321.61085409436373,-65.3661980715336,108.0102
"G 112-50",117.97779706883418,-0.003405283548888889,107.8488
"* kap01 Cet",49.840401739905,3.370198605523333,107.8023
"WISEP J232519.54-410534.9",351.33141,-41.09307200000001,107.8
"2MASS J14162408+1348263",214.1003082079,13.80727591144,107.7375
"HD 102365B",176.63620781421082,-40.49655687533528,107.4237
"WISE J121756.90+162640.8",184.4848104583333,16.448248749999998,107.4
"GAT 1367",2.8825836652983323,59.14441223740833,107.3873
"HD 102365b",176.62946888804873,-40.50035718532611,107.3024
"HD 102365",176.62946888804873,-40.50035718532611,107.3024
"BD-18   359",31.270328795270835,-17.614648750412222,107.2972
"2MASS J18212815+1414010",275.36732305979297,14.233572037953051,107.0339
"2MASS J03400942-6724051",55.038964083479996,-67.40123314056946,106.8602
"Ross  837",209.55800735281,12.57886195326472,106.8404
"WISE J045853.89+643452.5",74.7232465,64.58043933333333,106.7
"CD-30   731",31.4523104324875,-30.176640370416663,106.6096
"EGGR  41",69.4475302869571,-8.819616626012502,106.339
"WISE J193054.64-205949.1",292.730631125,-20.99391597222222,106.3
"Wolf 1062",288.0608987072861,2.8865106083781003,106.2794
"GJ 367 c",146.12431987074373,-45.776507677690276,106.1727
"GJ 367 d",146.12431987074373,-45.776507677690276,106.1727
"CD-45  5378b",146.12431987074373,-45.776507677690276,106.1727
"CD-45  5378",146.12431987074373,-45.776507677690276,106.1727
"BD-17   588",45.46412313208333,-16.59336396777778,106.16
"GJ 357 e",144.0068217372529,-21.660799335197776,105.9789
"NAME L 678-39b",144.0068217372529,-21.660799335197776,105.9789
"NAME L 678-39c",144.0068217372529,-21.660799335197776,105.9789
"NAME L 678-39d",144.0068217372529,-21.660799335197776,105.9789
"L  678-39",144.0068217372529,-21.660799335197776,105.9789
"1RXS J115928.5-524717",179.86400522879083,-52.78858647772556,105.7052
"G 222-11",92.58269504098334,82.1067551596511,105.6903
"PM J18057-1422",271.43605666270196,-14.378468153667502,105.5229
"HD 285968b",70.73239591997876,18.958165540845552,105.4275
"HD 285968",70.73239591997876,18.958165540845552,105.4275
"CD-51  6859",189.46756706386208,-52.00147845294639,105.3467
"NAME G 234-45b",130.33386941184335,59.4973455729211,105.2935
"NAME G 234-45c",130.33386941184335,59.4973455729211,105.2935
"G 234-45",130.33386941184335,59.4973455729211,105.2935
"BPS CS 22879-0089",312.29150942053,-40.2016736968127,105.1555
"L   35-12",139.272182551345,-77.82316207800694,105.0336
"G 192-15",90.62164298146668,49.86559876027056,104.959
"G 144-25",310.14109688501793,15.499647239268329,104.919
"BD+43  2796",265.9831791011929,43.378611118170554,104.9147
"G  42-24",148.4798861736025,20.946331397804723,104.7638
"*  20 Crt B",173.62699066910668,-32.834001323349725,104.657
"*  20 Crt",173.62286018472832,-32.83133966483639,104.6133
"Wolf 1069b",306.52209221231004,58.5729667824925,104.4415
"Wolf 1069",306.52209221231004,58.5729667824925,104.4415
"*  61 UMa",175.262567794255,34.20163377929139,104.4252
"NAME WISEP J121756.91+162640.2b",184.48711699999998,16.444677000000006,104.4
"PM J20502-3424",312.5673328159029,-34.41183300193334,104.131
"CD-40  5404",144.94320331857958,-41.06755678375362,104.0957
"WISE J114156.71-332635.8",175.48947691666666,-33.44293694444445,104.0
"G 161-7",138.901675,-10.5964525,103.54
"Wolf  227",58.17396601833333,17.017824924822495,103.5008
"2MASS J14053729+8350248",211.40510767200877,83.84021027353221,103.4474
"GJ 680 b",263.8067383922263,-48.68086705638,103.3081
"CD-48 11837",263.8067383922263,-48.68086705638,103.3081
"CD-48 11837B",263.8060049418992,-48.68003401439972,103.2027
"L  768-119",235.52725110635666,-19.47175337072555,103.1798
"NAME AU Mic e",311.28971873921626,-31.34089941384472,102.9432
"HD 197481b",311.28971873921626,-31.34089941384472,102.9432
"HD 197481c",311.28971873921626,-31.34089941384472,102.9432
"HD 197481d",311.28971873921626,-31.34089941384472,102.9432
"HD 197481",311.28971873921626,-31.34089941384472,102.9432
"L   88-59",25.754097407389164,-67.30843140624833,102.9078
"2MASS J22361685+5105487",339.070235,51.096867,102.8
"2MASS J20304235+0749358",307.67637635280545,7.82660532637389,102.7966
"G 119-36",162.44011578394748,35.547530261909166,102.7521
"2MASS J02572581-3105523",44.35764918804334,-31.0978321594075,102.6993
"WISE J111239.24-385700.7",168.16090674999998,-38.952209,102.6
"LP  655-48",70.09697765371793,-5.502257051108334,102.5942
"Ross  905c",175.54622222957414,26.70656966188278,102.3014
"Ross  905d",175.54622222957414,26.70656966188278,102.3014
"Ross  905b",175.54622222957414,26.70656966188278,102.3014
"Ross  905",175.54622222957414,26.70656966188278,102.3014
"G 268-110",16.224179576097917,-18.124618211686393,102.2827
"Gaia DR2 4184806921079575808",290.67651372200083,-14.12903077136111,102.2338
"V* AT Mic B",310.4631677013837,-32.43617522686639,101.9724
"2MASSW J1515008+484742",228.75355435145457,48.79480269363888,101.9645
"CWISEP J225628.97+400227.3",344.1173095833334,40.041725166666666,101.8
"HD 151288",251.2764605877504,33.50922606000389,101.5615
"CFBDS J213926+022023",324.861539,2.3396380000000003,101.5
"BD+61   195b",15.661950261244172,62.34504868261972,101.4238
"BD+61   195",15.661950261244172,62.34504868261972,101.4238
"Wolf   47",15.832645862740831,62.365510341287774,101.3724
"BD+66    34A",8.12294930668375,67.23587194625084,101.0864
"*  12 Oph",249.08937370706997,-2.3245869511758324,101.0719
"UPM J0815-2344",123.79665290968998,-23.73767956477,101.0408
"NAME G 203-42b",255.8495160833604,51.40635241051611,100.9274
"G 203-42",255.84951608364418,51.406352411183605,100.9274
"HD 232979",69.42054340448459,52.89361471123277,100.9161
"G  48-20",142.68577246453918,0.32266495895972225,100.9033
"V* AT Mic A",310.4630337216767,-32.43518257840971,100.7921
"G 160-28",57.68453915962626,-6.09489682877361,100.7299
"G 184-19",280.2906597941883,24.787341476145002,100.685
"L  403-34",210.9647746746696,-42.69805584939361,100.6025
"Gaia DR3 478823780455331968",71.22638342267041,63.40228494909722,100.5826
"G 184-19B",280.2908323199583,24.788780796660284,100.5553
"BD+16  2708",223.62181743337788,16.101054997244447,100.5243
"BD+66    34B",8.1232777146475,67.23438841151028,100.3966
"LP   98-79",217.65746035752252,59.72357419594695,100.311
"WISE J182831.08+265037.7",277.12628737499995,26.843354194444448,100.3
"G  36-24",38.40489949341,24.927135386741394,100.1465
"HD 260655b",99.29499500637378,17.564814783634166,100.0232
"HD 260655c",99.29499500637378,17.564814783634166,100.0232
"HD 260655",99.29499500637378,17.564814783634166,100.0232
"Ross  440",142.83090011432452,-13.488593193513886,99.88
"WISE J033605.05-014350.4",54.02183566666667,-1.727434527777778,99.8
"G 137-78",240.71226939088794,20.589176742654438,99.7948
"2MASS J13243553+6358281",201.148073,63.974486999999996,99.7
"HD  10780",26.936810149182495,63.852503056109164,99.5902
"G 195-59",153.14490938386498,57.063607631398334,99.5585
"APMPM J0237-5928",39.13524735374417,-59.46820633520611,99.5231
"WISE J064723.23-623235.5",101.84677683333332,-62.544361277777774,99.5
"G 146-58",160.40781620490085,37.61087812326278,99.4619
"BD+66    34",8.122637538051292,67.2356704918527,99.35
"HD 122064",209.38357649924998,61.49286114515,99.3325
"L  480-69",234.1436969456587,-37.90637519212861,99.1846
"G 115-42",135.13531838205583,46.58641560387806,99.165
"HD 223889",358.45880127627754,-75.63253280676443,98.849
"BD+05  3409",262.5947012552,5.548518154949999,98.8439
"WISE J081117.81-805141.3",122.824242,-80.86149599999999,98.5
"WISE J181210.85+272144.3",273.04509999999993,27.362315999999996,98.5
"WISEU J050305.68-564834.0",75.77004433333333,-56.81003624999999,98.3
"HD 103932",179.48419311551498,-27.70704627468,98.298
"G  97-15",76.06149371141,11.056628350639999,98.2346
"WISE J161441.46+173935.5",243.67114612499998,17.66124466666667,98.2
"G  19-15",257.96772375,-1.8517563055555557,98.19
"* alf Men",92.56030242653,-74.75304398106,97.9158
"G 237-78",192.261484878381,66.11018450700432,97.91
"L   34-26 B",117.78645000000002,-76.580638,97.9
"Ross   41",82.00063103388375,9.643932212503609,97.8868
"* alf Men B",92.55735040883,-74.75333413662,97.8666
"SCR J1245-5506",191.4688451397525,-55.11392770732028,97.8091
"NAME L 788-37b",333.4285962529333,-17.685741835180835,97.6762
"L  788-37",333.4285962529333,-17.685741835180835,97.6762
"NAME L 363-38b",10.858343528347081,-41.292785428472776,97.6608
"L  363-38",10.858343528347081,-41.292785428472776,97.6608
"L  273-106",280.7790627592229,-54.61343492091556,97.6598
"G 100-28",85.10721300000002,24.8021842,97.6
"LSR J0419+4233",64.96721189013583,42.55844981510972,97.449
"EGGR 250",138.98365595786962,53.423293781253605,97.345
"LSR J0510+2713",77.58369754967417,27.233851234142502,97.3185
"G 142-11",287.4619682681029,17.668444861029165,97.2418
"WISE J094305.98+360723.5",145.77260366666667,36.12468008333333,97.1
"LP  245-10",34.291742245724585,35.44237274915389,96.7355
"ULAS J133553.45+113005.2",203.9733245833333,11.501986388888888,96.7
"* bet Gem",116.32895777437875,28.02619889009357,96.54
"* bet Gem b",116.32895779166667,28.02619888888889,96.54
"HD  17925",43.13386744000459,-12.769713348950832,96.52
"L  167-14",344.10281166531837,-60.063679612608325,96.3362
"GJ 649 c",254.53687337795122,25.74415945912639,96.2333
"BD+25  3173b",254.53687337795122,25.74415945912639,96.2333
"BD+25  3173",254.53687337795122,25.74415945912639,96.2333
"LSPM J2044+1517",311.1561682891862,15.292994876220835,96.2022
"CPD-69   177",47.629248316740004,-68.60093910233,96.1834
"LP  848-50",160.6723403569104,-24.2678059644564,96.1493
"WISE J043052.92+463331.6",67.71689104166667,46.557629694444444,96.1
"2MASS J12373919+6526148",189.41331800000003,65.437447,96.07
"HD 122303b",210.26328429860123,-2.6548666151838884,95.9575
"HD 122303",210.26328429860123,-2.6548666151838884,95.9575
"1RXS J053328.4-425713",83.36682280596,-42.95570770536,95.932
"2MASS J09083803+5032088",137.15837157151373,50.53561259478167,95.929
"NAME WD 1202-232 b",181.36114129301995,-23.55337195708,95.9017
"LP  852-7",181.36114129302,-23.55337195708,95.9017
"GJ 341 b",140.4066730826771,-60.28195278293972,95.6982
"HD 304636",140.4066730826771,-60.28195278293972,95.6982
"LP  783-1",114.6706683902829,-21.224578299966943,95.6634
"CWISE J144606.58-231719.0",221.53096374999996,-23.28453677777778,95.6
"HD 154363",256.26414346221156,-5.066510817526111,95.567
"HD 154363B",256.3074148767304,-5.094235205347777,95.5597
"LP  169-22",169.87754320641582,46.695315196649716,95.5222
"G 169-29",252.74140369106618,22.451573676228055,95.5199
"WISE J222055.31-362817.4",335.2294725,-36.47125636111112,95.5
"L  140-289",145.70666525072332,-63.63218803715889,95.4759
"2MASS J05591914-1404488",89.82994689556418,-14.080335253662499,95.2714
"LSPM J0330+5413",52.70370972171,54.23198766494001,95.2169
"WISEP J050003.05-122343.2",75.01426158333334,-12.396743194444442,95.2
"L  923-22",290.1394114439,-7.662153470970002,95.1784
"LAWD 74",290.14551220396,-7.666684988219999,95.1758
"BD+02   348",33.08744749631375,3.5756201036786104,95.1606
"BD+63   869b",149.03612884212376,62.78846239412861,95.0477
"BD+63   869",149.03612884212376,62.78846239412861,95.0477
"Wolf   44",15.333538416917078,61.36574490239918,94.9701
"2MASSW J1047539+212423",161.974394,21.406519,94.73
"G 159-3",27.767087137730833,-6.118054597430833,94.7113
"LP  647-13",17.46334209827458,-3.723997223219166,94.6225
"WISE J181849.69-470146.4",274.70712691666665,-47.02820591666667,94.6
"2MASS J00501994-3322402",12.583098000000001,-33.377853,94.6
"HD 209290",330.5428129076162,1.4002311550194444,94.5637
"* iot Per",47.266747088337084,49.613278348150835,94.5412
"G 185-18",290.4112508149571,20.867579084880553,94.399
"G  68-8",350.4060361415058,17.290386427708892,94.3667
"LP  860-41",238.18588196700085,-26.387141224016666,94.3573
"LP  775-31",68.81728611414333,-16.115892586485558,94.3054
"NAME L 98-59 e",124.53175600266377,-68.31300149044083,94.2664
"NAME L 98-59 b",124.53175600266377,-68.31300149044083,94.2664
"NAME L 98-59 c",124.53175600266377,-68.31300149044083,94.2664
"NAME L 98-59 d",124.53175600266377,-68.31300149044083,94.2664
"L   98-59",124.53175600266377,-68.31300149044083,94.2664
"G 107-48",106.90729971006665,48.687085412495,94.22
"LP  867-15",280.546228933325,-23.48295292394,94.2156
"G  22-26",290.5086268200758,7.041754067546944,94.1929
"RX J1214.1-2345B",183.5353726627587,-23.755267173529997,94.1766
"G 261-6",291.067944454955,75.55329028088306,94.0674
"DENIS J145407.8-660447",223.53319450709583,-66.07983214241638,93.9418
"Ross  165A",296.4394265170488,27.125349074666392,93.879
"Ross  165B",296.43981932446036,27.125642610818613,93.8749
"HD 111631",192.6815284142687,-0.7681299260380555,93.8547
"BD+16  2708B",223.62257738299252,16.102393415264725,93.814
"L   23-30",311.65444511030375,-81.72045688230529,93.7431
"SCR J0821-6703",125.3612566061525,-67.05556236987361,93.672
"2MASS J02431371-2453298",40.80715800000001,-24.891620999999997,93.62
"V* AT Mic",310.4631635378104,-32.43523009206055,93.5
"* zet Her",250.32150433146228,31.602718703799262,93.32
"NAME TVLM 513b",225.28411026652,22.833927185849998,93.1655
"TVLM 513-46",225.28411026652,22.833927185849998,93.1655
"Ross  868",259.9758657073033,26.500852499804722,92.9857
"Ross  867",259.9706892315062,26.50074104381222,92.9583
"V* V857 Cen",172.9438052146571,-41.04643795262861,92.9284
"HD  13445",32.60799237512625,-50.82374032811334,92.9251
"HD  13445b",32.60799237512625,-50.82374032811334,92.9251
"HD 147379B",244.18881033817917,67.25624475703556,92.8985
"RX J1214.1-2345",183.53615761241,-23.75469767209,92.8892
"HD 147379c",244.1781097816129,67.23884212426,92.8766
"HD 147379b",244.1781097816129,67.23884212426,92.8766
"HD 147379",244.1781097816129,67.23884212426,92.8766
"CD-23  9765",167.38060378509252,-24.598644190764446,92.8036
"SCR J2009-0113",302.32603214117245,-1.2273091152808335,92.6525
"HD  13445B",32.60881000705791,-50.82398152812805,92.6161
"Ross  145",280.49598237782584,31.83048982124528,92.6127
"2MASSI J0825196+211552",126.33171903034085,21.264319266151393,92.6006
"WISE J231336.38-803700.1",348.39682308333323,-80.61559499999998,92.6
"HD 223778B",358.1037646538563,75.54445106304055,92.5488
"L  763-63",209.79337906137457,-19.834348671557223,92.4689
"WISE J210200.15-442919.5",315.500658,-44.488759,92.3
"2MASS J22282889-4310262",337.120393,-43.173965,92.1
"EGGR 473",42.15178800726416,54.38957350174194,92.0362
"L  513-23",39.96129688132958,-34.13265613961861,92.0028
"EGGR 381",3.061437478325417,50.42242674326,91.9646
"2MASS J07584037+3247245",119.66813239146876,32.789995776774724,91.9295
"Wolf 1478",217.75483606228832,-12.296097695465274,91.8962
"Ross  594",67.60538180741459,39.849838856853346,91.8429
"LP  760-3",337.22645350592416,-13.422071552882777,91.8382
"L   34-26",117.30282628863,-76.70186536341,91.8263
"LP  229-17",278.6527174189599,40.12399558404,91.7995
"HD 223778",358.1058713611308,75.54454302957555,91.7722
"LP  847-48",148.84942683038165,-27.261312536962222,91.7371
"* del Tri",34.26345974490126,34.22423205104722,91.6504
"BD+10  1032",92.72834944312021,10.318054066352866,91.65
"G 250-29",103.51822089781959,60.871695600995004,91.6112
"G 239-25",220.58989848449536,66.05579023618084,91.4791
"V* V816 Her",280.6874108702066,13.904646547939445,91.4644
"2MASS J15345704-1418486",233.7372180908338,-14.313681133034445,91.4216
"BD+36  2393",204.36986897577876,35.71776250168667,91.3876
"G 239-25B",220.59187092869286,66.05546252606445,91.3567
"V* DN Dra",252.10679932296082,59.05629416264472,91.34
"LP  851-346",178.92854955514625,-22.41633260918,91.2692
"LP  271-25",217.1801146725683,33.17757203030027,91.1634
"CD-45  1184",53.23273826813209,-44.70194551339306,91.1477
"LP  853-12",189.90181903070288,-26.969711527750274,91.1127
"WISE J014807.25-720258.7",27.030231,-72.04965200000001,91.1
"HD 115404b",199.21271429067622,17.017178028140833,91.0176
"HD 115404c",199.21271429067622,17.017178028140833,91.0176
"HD 115404",199.21271429067622,17.017178028140833,91.0176
"L  750-52",146.197284198115,-18.213602526683054,90.9932
"HD 115404B",199.21480839272834,17.0166367037125,90.9475
"* bet Leo",177.26490975591017,14.572058064829658,90.91
"HD 160346",264.82048469250003,3.5552432549999997,90.91
"2MASS J16241436+0029158",246.05986299999995,0.48772699999999997,90.9
"* bet Vir",177.67382714942332,1.7647226497586115,90.8945
"2MASS J12171110-0311131",184.29626199999998,-3.1869929999999997,90.8
"2MASS J15354167+2225254",233.9236773019029,22.423814962726667,90.7878
"CD-51  5974",175.83258360365457,-51.84053627632195,90.7335
"WISE J075946.98-490454.0",119.94740612500001,-49.082421666666676,90.7
"Ross 1003b",175.43598266794044,42.75197281030278,90.6896
"Ross 1003c",175.43598266794044,42.75197281030278,90.6896
"Ross 1003",175.43598266794044,42.75197281030278,90.6896
"WISE J083011.97+283716.6",127.55083495833334,28.62715888888889,90.6
"EGGR 148",325.6708596060033,20.99947886211556,90.5454
"Wolf 1561 A",334.32905356941666,-8.80342267838528,90.4893
"HD  11507",28.204885664424165,-22.434857818503612,90.4171
"LP  993-115",41.29468954685125,-43.742232162954714,90.1772
"CD-56  1032A",73.38000638631,-55.86030637067001,90.1675
"CD-56  1032B",73.37727251929,-55.85879562331,90.1467
"HD 166620",272.4059008797504,38.45777722677251,90.1234
"LSR J1826+3014",276.5458466336221,30.23857651972694,90.0858
"OGLE BLG-ECL-216148",269.5233140078592,-34.46576062443112,90.0413
"*  54 Psc B",9.8288225,21.25453027777778,90.03
"*  54 Psc c",9.8408558033525,21.25047580547778,90.0248
"*  54 Psc b",9.8408558033525,21.25047580547778,90.0248
"*  54 Psc",9.8408558033525,21.25047580547778,90.0248
"GJ 740 b",284.50056763071666,5.908122419933889,90.0212
